810,15/6/2020,14:35:29,26.4,100.8,41.8,6.86218E-08,1.84864E-05,,0,0,0,0,4,2,15.002,18.799,32.686,42.526,61.008,79.012,76.681,77.891,83.463,98.54,116.656,125.056,120.927,133.92,157.278,177.786,176.948,191.486,234.612,202.128,248.5,217.582,230.556,254.181,239.397,238.185,249.002,242.105,215.902,258.188,249.43,237.323,212.403,235.054,276.359,292.8,268.198,290.949,334.508,307.296,351.181,350.736,397.633,392.569,397.236,433.318,453.391,456.701,479.382,455.864,430.565,419.726,437.428,471.338,378.306,356.774,369.491,291.08,245.399,258.946,212.64,208.756,144.874,171.042,137.302,122.169,111.597,117.2,106.304,82.549,84.306,60.467,51.258,45.006,44.344,48.669,40.005,23.004,24.003,23.003,16.002,9.001,13.001,3,8.886,4.116,8.001,1,3.001,0,2,3,1,1,0,0,0,0,0,0,0,0,2,0,300,8,50,1,3,0.325,0,11.62,9665.71,14.3,749.9,1,3.93,7.46,780,ON,60.508,75.989,60.714,34.599,1.951,4892.055,Long Term,MASIN,,,,,Normal Scan,
817,15/6/2020,15:13:59,26.1,100.8,43.2,6.85346E-08,1.84721E-05,,0,2,0,1,4,2,9.001,14.001,17.002,16.211,26.794,33.004,28.003,46.005,47.006,55.007,79.41,108.619,91.921,105.11,146.926,178.01,188.169,175.64,211.443,225.437,241.05,246.289,298.8,228.918,265.372,247.619,263.026,248.211,260.678,251.135,268.015,246.169,263.986,277.073,273.26,269.476,298.699,296.915,356.107,347.555,349.333,387.144,395.429,358.98,489.98,462.661,470.271,464.417,438.459,449.364,420.43,436.985,391.144,384.611,357.839,337.11,305.09,234.235,237.89,199.825,174.259,187.052,171.463,130.589,127.156,108.723,94.316,89.876,82.67,64.352,61.009,73.077,62.482,69.52,49.956,49.222,51.792,38.005,27.003,23.003,21.003,19.002,12.001,11.001,8.001,3,7.001,2,0,2,3,1,0,1,1,2,0,0,0,0,2,0,0,0,300,8,50,1,3,0.325,0,11.62,9660.32,14.3,749.9,1,3.93,7.46,779.7,ON,63.536,78.315,63.902,39.954,1.879,4600.264,Long Term,MASIN,,,,,Normal Scan,
818,15/6/2020,15:19:29,26.1,100.8,43.3,6.85346E-08,1.84721E-05,,2,1,0,0,3,3,6.001,18.002,28.659,18.346,43.005,53.006,62.008,76.826,79.196,95.076,112.354,130.218,157.887,166.736,192.152,246.54,231.175,230.395,261.01,253.905,296.451,317.718,281.401,295.128,300.443,314.404,296.034,307.817,284.884,276.232,263.357,264.069,278.291,265.659,264.256,300.086,288.748,305.84,308.084,351.976,376.839,375.907,360.555,379.579,417.016,417.483,455.125,423.053,437.422,459.041,461.176,462.147,483.107,427.622,384.713,389.079,326.309,299.36,305.922,266.997,221.127,212.06,189.181,165.223,122.689,128.862,96.318,105.819,84.074,70.013,77.262,70.827,66.482,50.518,46.955,44.006,35.89,23.118,24.003,18.002,12.001,9.001,9.001,5.001,8.001,4,5.001,0,3,1,2,2,2,1,0,0,0,0,0,1,1,0,0,0,300,8,50,1,3,0.325,0,11.62,9660.32,14.3,749.9,1,3.93,7.46,779.7,ON,56.344,74.089,59.822,31.059,1.907,5228.919,Long Term,MASIN,,,,,Normal Scan,
825,15/6/2020,15:57:59,26.5,100.7,42.7,6.87191E-08,1.84911E-05,,2,2,0,3,1,6.001,10.001,13.52,21.484,20.002,39.121,44.889,48.006,46.163,65.691,82.506,89.679,111.02,141.9,146.152,191.256,170.76,219.924,220.087,280.266,258.189,284.886,219.191,219.897,219.059,271.824,260.178,278.603,278.752,277.062,240.987,266.098,278.652,288.571,263.966,269.578,264.098,292.871,321.866,323.854,320.621,338.719,330.926,379.474,404.256,409.027,412.361,432.035,428.539,415.497,475.506,464.891,424.496,431.792,431.2,370.462,358.105,294.629,271.262,253.926,244.692,203.273,177.292,162.031,134.023,121.022,115.021,99.287,85.015,80.744,73.011,71.905,72.486,49.516,63.13,48.023,38.648,42.348,22.003,18.999,22.005,7.001,9.001,9.001,7.001,6.001,3,4,2,2,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1,300,8,50,1,3,0.326,0,11.6,9665.89,14.3,749.9,1,3.93,7.46,778.6,ON,58.916,75.11,60.971,34.599,1.897,4814.859,Long Term,MASIN,,,,,Normal Scan,
826,15/6/2020,16:03:29,26.3,100.7,42.4,6.86609E-08,1.84816E-05,,1,1,2,0,6.001,11.001,25.003,24.003,35.004,38.005,50.007,67.521,76.055,98.748,101.972,122.774,141.964,167.14,169.986,208.671,230.507,237.273,248.575,286.26,310.978,352.461,358.9,402.334,385.702,412.445,436.055,459.057,420.179,462.837,460.536,453.488,417.254,421.967,430.204,394.877,343.593,420.892,382.281,435.607,422.972,431.807,442.474,451.315,430.978,490.873,457.399,487.062,515.218,492.38,506.592,481.596,576.596,497.005,448.013,451.426,394.229,403.868,373.223,348.997,270.62,285.5,244.085,210.817,173.005,146.754,147.289,144.084,93.017,119.023,92.315,79.419,76.305,59.225,71.901,64.182,53.729,53.008,44.548,33.462,27.003,31.004,13.002,12.001,12.002,8.001,13.001,4,5.001,5.001,2,5.001,0,0,0,1,0,0,2,0,1,0,0,0,0,0,300,8,50,1,3,0.325,0,11.61,9662.06,14.3,749.9,1,3.93,7.46,779.8,ON,52.814,70.438,57.267,38.542,1.874,6545.721,Long Term,MASIN,,,,,Normal Scan,
833,15/6/2020,16:41:59,26.5,100.7,41.5,6.87191E-08,1.84911E-05,,2,1,0,0,0,8.001,8.001,16.002,26.286,37.721,58.008,58.008,86.794,111.236,117.884,175.164,179.491,202.59,227.199,264.838,289.642,304.74,334.96,368.532,423.337,410.539,410.538,439.33,492.895,469.013,513.052,487.104,469.035,522.19,522.299,485.516,482.536,400.002,393.777,385.963,436.632,353.643,389.687,380.589,341.095,383.853,407.416,377.198,407.919,414.977,410.073,399.065,480.027,406.942,422.273,436.443,367.557,366.472,328.664,305.261,258.404,247.252,246.637,229.229,179.677,170.259,129.934,136.12,110.018,110.417,102.282,92.318,80.347,74.711,51.007,63.484,54.533,61.404,57.515,40.55,32.554,29.004,33.388,20.619,16.002,14.002,11.001,17.002,4,7.001,7.001,1,3,1,2,1,3,1,0,1,0,0,1,1,0,0,1,0,0,0,300,8,50,1,3,0.325,0,11.6,9665.89,14.3,749.9,1,3.93,7.46,780,ON,46.378,61.994,51.39,34.599,1.79,6517.391,Long Term,MASIN,,,,,Normal Scan,
834,15/6/2020,16:47:29,26.6,100.7,41.1,6.87482E-08,1.84959E-05,,4,0,1,2,3,11.001,10.001,17.002,26.003,25.003,37.004,65.009,73.011,93.505,120.371,116.18,152.273,151.496,209.929,250.719,283.909,296.981,297.936,317.353,375.996,372.614,378.808,449.236,461.543,456.999,475.172,529.394,498.658,507.868,471.688,502.712,475.062,441.455,441.162,424.232,373.219,401.54,358.155,410.799,403.791,421.228,379.199,383.868,426.02,416.194,435.323,410.201,446.278,422.26,417.278,410.954,412.807,346.423,400.675,365.276,340.481,293.078,267.335,215.348,209.467,179.748,180.322,160.894,122.222,123.218,122.292,92.495,92.016,80.549,60.406,85.439,53.46,58.198,44.006,48.007,34.004,38.601,17.406,21.003,11.002,18.002,16.984,6.199,8.82,10.002,4,2,3,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,300,8,50,1,3,0.325,0,11.6,9667.68,14.3,749.9,1,3.93,7.46,780,ON,48.375,64.313,53.346,44.508,1.799,6406.202,Long Term,MASIN,,,,,Normal Scan,
841,15/6/2020,17:25:59,26.9,100.7,38.9,6.88355E-08,1.85101E-05,,3,1,0,1,1,5.001,10.001,15.002,25.003,32.003,31.004,58.057,71.961,83.909,78.225,107.933,157.308,167.109,192.907,236.804,222.688,260.428,313.891,325.571,372.965,405.441,423.639,509.752,529.598,571.228,622.382,660.152,730.466,759.442,757.061,679.417,762.85,691.876,728.101,596.025,549.223,567.472,546.686,538.124,497.265,486.733,479.074,487.537,465.659,501.669,487.64,493.262,517.239,457.3,478.581,400.479,364.312,340.229,320.15,307.4,224.818,229.003,214.721,187.432,169.034,157.247,158.82,122.408,113.206,97.253,102.302,88.338,87.37,85.4,65.855,63.008,45.484,45.502,52.538,40.504,37.006,27.003,29.07,20.936,15.002,15.002,13.001,7.001,4,2,1,1,5.001,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,300,8,50,1,3,0.325,0,11.59,9673.05,14.3,749.9,1,3.93,7.46,780.3,ON,49.867,62.245,53.283,47.829,1.703,7283.922,Long Term,MASIN,,,,,Normal Scan,
842,15/6/2020,17:31:29,27,100.7,38.6,6.88646E-08,1.85148E-05,,1,0,1,1,3,7.001,8.001,34.004,25.003,41.478,68.142,72.404,92.994,95.847,107.669,128.488,137.494,167.171,186.495,197.59,237.507,263.19,269.946,293.071,365.953,410.571,461.185,469.854,495.497,543.135,652.986,683.869,705.893,739.201,809.851,717.345,708.337,695.809,635.466,647.39,608.253,561.436,500.7,524.555,489.149,477.743,459.134,435.768,482.741,533.781,489.858,475.715,466.532,440.829,466.297,413.063,405.069,376.471,328.599,326.217,265.781,246.288,271.284,192.245,150.831,181.087,142.084,131.923,137.024,98.68,92.354,101.018,88.651,83.376,81.013,67.01,53.007,53.006,49.007,34.005,41.595,35.415,26.003,28.004,20.002,11.001,15.746,7.256,2,9.001,4.001,4,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,300,8,50,1,3,0.325,0,11.59,9674.84,14.3,749.9,1,3.93,7.46,780.4,ON,49.702,62.421,52.985,49.581,1.73,7377.724,Long Term,MASIN,,,,,Normal Scan,
849,15/6/2020,18:09:59,27,100.7,39.4,6.88646E-08,1.85148E-05,,2,0,0,1,1,3,8.001,7.001,16.002,13.001,25.003,35.004,45.886,56.84,74.299,87.012,75.331,101.875,150.89,153.672,182.349,223.334,251.996,257.665,279.917,306.864,360.046,347.631,390.387,366.067,360.722,404.408,435.718,420.583,388.131,364.621,340.323,353.689,339.928,350.456,311.321,350.167,314.642,309.481,318.222,338.26,348.502,374.628,370.341,392.576,389.838,429.14,444.798,469.669,442.868,460.18,443.889,414.954,436.873,411.366,405.182,358.636,407.149,323.427,300.843,264.026,232.027,208.247,173.228,178.281,128.312,126.351,99.771,82.011,86.015,67.874,71.146,62.691,60.328,56.958,59.058,44.006,24.003,32.772,29.889,27.35,12.002,15.002,8.001,6.001,8.001,4,2,3.001,2,1,1,1,3,0,1,1,1,0,1,0,0,0,0,0,300,8,50,1,3,0.326,0,11.59,9674.6,14.3,749.9,1,3.93,7.46,779,ON,54.805,73.54,60.317,37.18,1.848,5500.732,Long Term,MASIN,,,,,Normal Scan,
850,15/6/2020,18:15:29,27,100.7,39.7,6.88646E-08,1.85148E-05,,3,1,3,0,5.001,0,5.001,9.001,21.002,19.002,35.004,35.004,56.887,52.126,77.011,85.845,117.186,106.196,150.931,157.947,183.04,203.331,257.773,307.087,300.081,347.068,409.215,418.013,388.099,454.644,445.265,459.708,476.912,440.696,474.979,401.954,413.71,393.633,406.196,370.289,374.807,377.058,378.007,365.532,368.589,379.694,377.41,412.315,407.656,448.75,424.163,453.74,436.935,425.009,490.363,501.549,484.406,466.349,485.905,496.586,454.649,439.184,378.06,378.273,310.772,312.142,275.033,252.464,224.056,205.667,170.037,159.033,121.628,119.418,104.018,101.019,100.018,59.008,62.009,62.01,56.576,60.678,47.737,37.807,27.236,19.002,19.729,22.276,10.001,14.002,6.001,0,3,3,1,4,2,3,4,2,0,1,0,1,0,0,0,0,0,0,300,8,50,1,3,0.326,0,11.59,9674.6,14.3,749.9,1,3.93,7.46,779,ON,54.971,74.318,60.71,37.18,1.859,6155.682,Long Term,MASIN,,,,,Normal Scan,
857,15/6/2020,18:53:59,27,100.7,42.4,6.88646E-08,1.85148E-05,,1,0,0,0,3,3,13.001,14.002,12.001,13.001,27.003,45.88,61.133,85.439,67.95,94.649,111.017,129.38,145.668,174.787,182.288,219.624,234.702,313.774,281.494,343.186,364.736,433.847,398.57,456.597,455.768,442.966,433.713,436.411,445.182,395.662,340.176,334.597,282.118,319.729,288.154,263.443,275.314,291.114,268.554,282.011,295.569,305.716,346.327,380.122,378.44,355.917,414.167,394.74,436.31,416.837,422.191,449.857,417.165,424.415,384.439,344.141,336.9,307.626,289.879,278.995,256.174,221.114,189.388,204.14,143.318,153.358,120.777,113.024,104.017,95.018,73.35,73.673,84.012,66.959,52.058,44.241,50.739,34.039,37.006,28.003,27.003,17.002,13.306,10.696,12.001,7.001,6.001,5.001,1,3,1,0,1,0,0,3,0,0,0,0,0,0,0,0,300,8,50,1,3,0.326,0,11.59,9674.6,14.3,749.9,1,3.93,7.46,779,ON,50.969,73.066,58.889,38.542,1.886,5650.089,Long Term,MASIN,,,,,Normal Scan,
858,15/6/2020,18:59:29,27,100.7,42.6,6.88646E-08,1.85148E-05,,1,1,0,0,1,3,8.001,20.003,22.003,30.003,30.003,43.88,39.13,72.723,82.298,84.845,109.183,113.376,139.665,142.026,234.369,231.313,239.706,257.491,310.436,356.042,386.584,386.394,438.201,405.548,485.542,454.703,420.882,397.213,413.168,418.056,347.449,358.319,338.061,311.134,298.472,256.356,280.403,288.82,271.844,317.8,319.542,369.012,367.45,371,381.107,409.509,426.831,421.733,433.467,479.559,422.439,455.356,421.442,420.933,365.719,373.133,363.42,339.481,281.068,279.959,257.035,244.068,196.815,157.519,144.608,155.197,151.029,134.025,102.437,99.462,80.487,93.359,67.706,60.632,52.008,57.01,43.005,41.774,30.236,26.003,15.002,12.002,11.001,7.001,7.001,3.414,4.587,3,3,4,2,4,1,2,1,0,0,0,1,1,0,0,0,0,300,8,50,1,3,0.326,0,11.59,9674.6,14.3,749.9,1,3.93,7.46,779,ON,51.966,73.395,59.3,42.935,1.883,5736.668,Long Term,MASIN,,,,,Normal Scan,
865,15/6/2020,19:37:59,27,100.7,43.9,6.88646E-08,1.85148E-05,,1,3,0,1,2,8.001,12.484,13.518,22.002,23.003,41.004,58.007,63.007,69.436,78.318,111.284,103.123,125.914,125.106,149.627,167.347,196.331,230.224,240.34,247.649,277.739,291.778,331.404,294.438,341.985,364.337,390.657,357.67,366.921,356.589,326.626,322.45,290.66,305.047,273.117,234.739,218.817,240.265,217.787,256.356,266.623,270.655,311.305,321.789,317.711,333.283,347.112,349.643,347.517,328.331,377.794,352.095,331.16,361.236,300.158,333.219,336.607,316.391,284.776,295.719,275.011,214.129,242.127,237.867,176.298,164.699,174.119,127.632,131.417,112.274,122.499,98.287,84.854,75.17,74.961,71.627,66.443,45.006,46.774,29.889,26.351,22.002,20.002,18.002,9.001,4,8.001,4,4,7.001,4,1,1,0,2,0,2,0,0,1,0,0,0,0,1,300,8,50,1,3,0.326,0,11.59,9674.6,14.3,749.9,1,3.93,7.46,779,ON,51.925,75.245,59.339,44.508,1.952,5065.33,Long Term,MASIN,,,,,Normal Scan,
866,15/6/2020,19:43:29,27,100.7,44.2,6.88646E-08,1.85148E-05,,1,2,0,0,3,9.001,10.001,10.001,19.002,23.376,55.635,48.006,65.889,74.844,95.301,101.016,130.451,135.774,154.933,158.632,177.348,227.343,232.68,249.06,250.487,281.709,306.154,310.798,313.224,348.455,353.599,318.356,381.031,347.195,315.091,299.084,280.081,271.382,283.042,276.438,255.134,230.889,247.523,252.063,269.768,269.931,277.653,281.401,300.634,318.646,340.804,312.679,319.499,322.551,349.42,300.103,366.934,378.132,332.683,343.478,338.577,316.102,317.638,308.787,291.68,245.019,256.3,239.989,182.231,189.913,165.777,141.274,145.998,122.809,112.019,115.749,96.286,79.014,88.143,64.881,81.579,65.443,63.976,42.04,38.005,27.003,27.73,17.276,19.307,8.696,8.522,11.48,7.001,3,0,6.001,0,1,0,1,1,0,0,0,0,0,0,1,0,0,300,8,50,1,3,0.326,0,11.59,9674.6,14.3,749.9,1,3.93,7.46,779,ON,51.162,74.74,58.689,41.418,1.962,5079.858,Long Term,MASIN,,,,,Normal Scan,
873,15/6/2020,20:21:59,27,100.7,46.4,6.88646E-08,1.85148E-05,,2,1,0.963,3.037,2,7.001,8.001,11.155,20.635,17.214,51.006,30.781,55.229,53.006,77.283,80.481,73.269,92.102,91.924,101.016,127.023,98.015,121.021,143.025,145.026,170.84,164.495,159.762,180.237,188.883,175.963,208.783,222.349,201.81,218.367,231.507,235.175,230.981,239.469,229.155,212.952,281.494,247.643,242.951,254.748,294.663,323.014,343.374,335.747,344.116,338.568,344.218,326.607,326.783,357.23,346.539,362.161,356.11,354.779,332.518,300.902,322.32,320.741,272.139,290.967,242.013,243.15,229.187,178.233,186.286,176.215,131.467,157.547,140.205,122.117,98.692,109.347,117.652,95.384,74.938,82.088,62.223,70.796,63.01,51.006,50.006,30.003,30.003,25.003,30.004,14.001,14.001,14.001,8.001,11.447,8.555,7.001,2,5.001,2,0,3,0,1,0,0,0,0,0,0,300,8,50,1,3,0.327,0,11.59,9674.36,14.3,749.9,1,3.93,7.46,777.7,ON,67.474,86.868,67.558,79.148,2.026,4140.083,Long Term,MASIN,,,,,Normal Scan,
874,15/6/2020,20:27:29,27,100.7,46.9,6.88646E-08,1.85148E-05,,1.034,0.967,1,4,4,7.001,3,9.001,18.002,23.003,25.003,46.006,37.789,50.223,63.555,69.463,71.01,100.017,91.966,108.262,106.839,132.208,112.96,137.88,139.28,140.576,156.491,170.762,157.428,195.682,195.653,199.089,211.186,206.59,205.75,212.958,208.046,223.217,226.956,239.086,240.256,241.479,279.629,272.104,281.352,271.218,325.6,334.218,304.73,350.632,329.335,328.616,356.013,332.712,314.249,381.675,341.656,360.429,328.435,360.174,316.418,298.924,299.322,293.275,291.838,247.992,210.158,190.328,197.133,184.424,186.142,178.586,140.179,153.426,111.834,101.074,105.182,100.831,88.254,78.958,68.011,65.009,53.008,42.755,47.26,37.004,37.005,37.005,31.293,24.715,14.508,8.494,11.001,4.85,7.151,3.001,9.001,4,0,1,2,2,1,0,1,1,0,1,0,0,300,8,50,1,3,0.327,0,11.59,9674.36,14.3,749.9,1,3.93,7.46,777.7,ON,68.427,86.92,68.128,105.545,2.006,4040.504,Long Term,MASIN,,,,,Normal Scan,
881,15/6/2020,21:05:59,27,100.8,49,6.87963E-08,1.85148E-05,,4,0,1,2,4,5.001,9.001,8.001,17.927,21.927,38.156,32.004,50.985,63.03,56.995,75.997,64.297,88.098,98.666,103.899,110.767,120.898,128.974,123.717,122.453,135.939,167.517,150.237,170.821,196.909,180.221,192.984,218.307,230.603,225.125,216.913,243.518,245.889,244.023,253.839,308.541,299.037,312.117,314.886,324.616,308.754,319.447,344.123,357.001,342.55,371.74,364.629,385.189,379.417,375.165,379.466,368.338,353.604,361.305,344.041,345.075,336.107,336.342,312.855,280.347,283.012,282.768,223.23,246.191,183.096,176.715,202.147,168.938,166.138,121.487,143.028,117.594,92.506,90.95,81.162,80.373,90.506,76.014,50.007,54.007,61.009,38.005,39.005,22.003,25.004,24.003,26.003,15.002,11.001,9.001,11.374,6.628,6.001,7.001,5.001,1,0,1,0,0,0,0,1,0,1,300,8,50,1,3,0.327,0,11.6,9675.98,14.3,749.9,1,3.93,7.46,777.8,ON,70.362,89.703,70.072,94.746,2.017,4325.197,Long Term,MASIN,,,,,Normal Scan,
882,15/6/2020,21:11:29,27,100.8,49.1,6.87963E-08,1.85148E-05,,1,0,1,2,10.001,8.001,8.001,20.279,21.725,28.003,29.004,44.963,60.029,68.858,51.18,81.94,74.345,104.102,95.665,108.018,107.333,95.698,105.481,137.721,151.058,130.34,149.515,172.246,182.276,175.022,166.77,192.873,195.29,206.595,218.237,244.553,248.565,269.103,216.005,282.075,295.412,251.438,329.383,327.865,341.123,321.496,322.111,373.843,352.008,382.258,367.353,364.019,391.654,374.172,340.673,377.128,391.841,352.365,354.1,358.469,343.706,351.619,363.238,319.327,297.083,274.806,243.747,239.708,215.705,233.355,186.702,186.531,193.674,153.257,155.064,125.109,124.912,108.084,96.953,91.162,105.377,72.914,69.73,62.88,66.806,49.211,45.006,35.004,41.005,26.003,28.003,22.002,17.002,19.002,11.001,9.001,6.001,9.001,6.001,1,3,3,1,1,1,1,0,0,0,1,300,8,50,1,3,0.327,0,11.6,9675.98,14.3,749.9,1,3.93,7.46,777.8,ON,70.598,90.221,69.864,79.148,2.044,4416.288,Long Term,MASIN,,,,,Normal Scan,
889,15/6/2020,21:49:59,26.9,100.8,49.8,6.87672E-08,1.85101E-05,,4,2,1,2,0,10.001,12.535,23.47,19.002,34.004,33.003,42.074,68.941,84.012,72.598,90.426,89.013,102.476,107.555,142.047,141.001,168.322,160.74,158.334,173.47,197.019,190.316,234.423,199.316,182.388,239.055,219.068,239.474,259.62,271.084,270.064,289.956,294.193,303.517,320.412,305.633,317.666,342.028,318.228,341.087,367.986,353.066,379.887,385.946,413.72,391.414,372.419,398.907,402.634,392.508,341.813,376.875,353.089,386.894,342.119,353.444,324.786,308.625,293.945,303.521,267.526,238.62,253.662,233.484,218.247,208.419,189.323,205.088,161.388,134.429,106.674,128.938,111.822,117.853,92.016,90.858,77.664,73.515,77.003,45.015,56.008,49.823,35.3,32.893,26.003,30.004,22.002,16.002,14.002,9.001,7.001,9.001,5.001,5.001,4,2,2,0,0,1,0,0,0,0,0,300,8,50,1,3,0.327,0,11.61,9674.18,14.3,749.9,1,3.93,7.46,777.7,ON,64.703,85.285,66.045,38.542,2.028,4878.327,Long Term,MASIN,,,,,Normal Scan,
890,15/6/2020,21:55:29,26.9,100.8,49.9,6.87672E-08,1.85101E-05,,3,1,1,1,5,9.001,19.002,25.002,17.087,38.919,44.005,55.139,74.878,90.013,81.694,122.336,92.476,120.111,165.342,139.252,159.937,203.775,157.356,181.978,225.056,189.027,232.796,251.223,261.89,270.384,299.045,267.403,337.287,372.716,375.846,435.317,443.049,439.847,477.298,491.746,522.186,520.614,522.568,561.301,524.728,596.448,619.989,660.189,650.904,641.301,655.648,606.964,633.624,598.293,654.839,656.647,588.122,631.894,566.883,599.81,556.148,516.219,524.797,487.924,457.078,432.26,400.273,358.02,379.885,329.877,307.035,296.904,277.133,247.715,250.196,202.221,192.049,169.234,168.266,141.868,126.621,115.67,100.731,84.781,97.017,83.864,69.159,60.138,44.352,40.532,36.666,29.342,25.637,16.367,16.002,12.001,12.001,11.001,4,5.001,5.001,1,4,2,0,1,1,0,0,1,300,8,50,1,3,0.326,0,11.61,9674.18,14.3,749.9,1,3.93,7.46,779,ON,71.98,90.015,71.223,79.148,1.981,7108.673,Long Term,MASIN,,,,,Normal Scan,
897,15/6/2020,22:33:59,26.9,100.8,48.7,6.87672E-08,1.85101E-05,,4,5.001,1,1,3,13.001,17.002,28.003,33.089,40.92,46.005,55.007,70.01,58.007,76.011,87.182,104.847,114.57,132.471,152.026,165.56,175.234,245.012,234.305,278.254,291.905,284.714,342.95,358.662,373.8,398.359,407.562,444.84,469.278,443.264,480.974,530.918,479.043,564.233,558.933,629.651,579.398,602.511,572.362,625.303,602.381,584.12,550.464,594.866,564.617,553.201,544.781,577.699,545.443,545.869,575.275,566.262,507.221,511.282,478.676,464.949,420.215,403.775,412.166,366.769,343.473,328.53,320.552,260.982,252.645,228.695,193.459,189.733,181.485,174.968,172.815,143.487,128.511,112.54,114.309,102.888,78.184,87.978,67.026,84.653,44.354,53.933,43.08,40.479,36.531,21.003,18.002,10.001,18.003,13.002,10.001,7.001,3,5.001,5.001,4,3,1,1,1,1,2,2,3,1,300,8,50,1,3,0.326,0,11.61,9674.43,14.3,749.9,1,3.93,7.46,779,ON,62.608,81.253,64.995,61.527,1.921,7108.784,Long Term,MASIN,,,,,Normal Scan,
898,15/6/2020,22:39:29,26.9,100.8,48.3,6.87672E-08,1.85101E-05,,1,2,0,4,12.001,18.002,38.004,50.006,60.007,83.011,74.01,89.013,105.016,97.014,119.703,126.507,124.31,136.662,185.366,173.79,212.915,210.446,225.34,253.321,254.061,284.052,293.963,331.917,386.159,376.752,421.087,441.602,474.456,462.386,533.195,532.99,556.966,602.428,635.976,636.269,674.303,642.57,624.531,644.519,679.254,621.11,669.039,569.506,606.29,650.379,663.58,590.409,585.128,586.879,556.487,534.208,559.535,533.09,521.491,540.946,495.59,423.859,458.005,407.686,404.473,336.855,345.551,282.521,278.538,224.284,212.937,229.058,213.154,177.937,141.335,150.745,149.724,104.501,106.536,112.11,82.078,88.147,62.01,66.026,64.878,46.971,38.155,38.005,26.003,29.982,17.023,13.001,11.636,7.366,7.001,9.001,7.001,4,3,5.001,3.542,1.458,3,0,2,1,0,0,0,0,300,8,50,1,3,0.326,0,11.61,9674.43,14.3,749.9,1,3.93,7.46,779,ON,59.732,76.371,61.029,61.527,1.932,7832.109,Long Term,MASIN,,,,,Normal Scan,
905,15/6/2020,23:17:59,26.7,100.8,45.5,6.87091E-08,1.85006E-05,,3,1,0,2,5.001,7.001,11.001,14.001,15.002,22.002,29.004,21.002,39.005,47.006,47.006,78.474,71.311,88.706,92.559,108.019,120.762,156.287,201.087,231.009,238.456,279.526,297.763,350.798,379.016,369.35,455.985,464.02,488.115,467.734,538.093,526.659,511.869,591.334,530.968,503.323,526.361,534.342,509.91,551.918,486.176,510.852,466.399,479.457,528.673,532.472,478.638,530.251,517.242,531.067,500.463,491.049,445.984,453.082,454.563,424.677,418.698,395.309,324.969,318.845,324.958,289.967,238.123,228.398,191.003,174.254,178.304,136.327,123.357,131.388,83.304,85.53,94.459,90.055,72.011,67.011,55.077,43.647,54.298,41.005,37.004,21.002,21.065,28.942,16.002,15.002,10.001,3,3,1,1,3,4,3,1.88,1.121,2,0,0,1,1,0,2,1,0,0,300,8,50,1,3,0.325,0,11.61,9670.84,14.3,749.9,1,3.93,7.46,780.2,ON,59.814,75.981,63.327,55.232,1.801,6244.208,Long Term,MASIN,,,,,Normal Scan,
906,15/6/2020,23:23:30,26.7,100.8,45.1,6.87091E-08,1.85006E-05,,2,0,0,4,7.001,19.002,20.002,23.003,28.408,29.599,29.003,40.005,46.006,51.006,52.007,62.008,93.688,83.112,111.245,125.032,137.797,175.245,206.967,195.122,235.172,283.531,293.855,362.758,375.177,411.124,435.939,481.051,456.36,525.481,524.291,564.447,541.31,559.147,546.583,520.731,544.331,551.773,559.021,527.811,499.813,535.497,557.081,523.284,534.411,520.239,531.606,511.892,508.242,516.012,525.572,524.086,471.88,440.248,456.396,464.799,399.828,392.41,319.41,369.374,317.665,284.14,236.096,233.168,191.208,173.253,165.618,137.027,140.343,123.388,113.482,91.337,83.552,76.418,80.433,66.642,53.598,46.961,55.009,37.005,42.006,20.002,14.002,21.003,19.002,10.001,6.001,5.001,2,3,3,4,2,2,0,2,0,0,1,1,0,1,0,1,0,1,300,8,50,1,3,0.326,0,11.61,9671.09,14.3,749.9,1,3.93,7.46,778.9,ON,59.243,74.8,62.139,51.397,1.817,6460.629,Long Term,MASIN,,,,,Normal Scan,
913,16/6/2020,00:01:59,26.7,100.8,43.4,6.87091E-08,1.85006E-05,,3,1,0,1,6.001,11.001,19.002,34.004,35.004,55.446,61.569,76.87,79.154,95.015,94.63,92.768,113.651,115.019,152.027,136.025,153.81,184.254,187,224.761,248.626,230.817,287.252,322.746,372.537,377.896,452.075,513.268,550.546,543.188,550.358,593.381,604.969,614.184,631.403,626.58,652.711,635.97,594.951,621.847,591.111,585.139,584.47,579.516,557.12,565.627,561.125,588.05,535.45,587.25,513.507,482.717,500.19,472.38,533.173,430.291,461.646,396.117,437.759,399.393,313.668,293.15,271.964,228.338,210.58,196.869,168.619,141.029,142.343,129.713,129.164,87.85,97.973,92.084,73.924,65.096,68.104,66.605,38.706,40.615,32.004,32.004,20.002,14.002,19.002,13.002,5.001,12.001,3,6.001,6.001,4,4,2,1,0,1,3,1,0,0,0,1,0,0,0,300,8,50,1,3,0.326,0,11.61,9670.84,14.3,749.9,1,3.93,7.46,778.9,ON,58.663,73.585,60.675,46.138,1.841,7137.419,Long Term,MASIN,,,,,Normal Scan,
