22,28/7/2020,14:30:12,26.1,100.6,33.4,6.86708e-008,1.84721e-005,,5.001,19.003,25.003,42.005,49.685,95.753,123.223,136.810,159.925,238.085,259.597,316.434,388.369,416.137,485.744,501.548,540.929,579.711,570.348,566.090,537.952,482.910,464.006,393.641,315.165,302.431,244.002,223.293,177.218,155.817,144.224,93.033,113.019,97.016,89.102,83.905,80.033,83.315,75.092,64.627,67.010,57.008,52.007,65.010,80.014,73.413,79.293,92.332,99.074,120.561,97.419,107.475,112.562,135.023,131.366,163.633,169.090,162.574,156.912,184.632,142.504,153.684,165.907,128.025,142.213,130.408,127.458,94.556,99.478,88.016,106.019,85.014,69.577,66.443,60.009,41.005,36.005,31.004,28.004,24.003,18.002,18.238,8.765,7.001,9.001,5.001,5.001,6.001,4.000,1.085,2.915,4.000,1.000,2.000,2.000,1.000,1.000,1.000,2.000,0.000,0.000,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9669.87, 13.3,749.9,1.000,2.79,7.43,758.1,ON,26.662,43.180,33.033,25.029,1.892,4.295927e+003,,MASIN,,,,,Normal Scan,
23,28/7/2020,14:36:12,26.1,100.6,33.2,6.86708e-008,1.84721e-005,,3.000,13.001,27.003,43.005,64.009,97.013,101.632,167.417,172.275,213.972,272.869,295.317,378.788,472.188,484.238,549.630,625.012,689.056,682.497,728.946,738.701,724.328,674.820,598.566,533.231,463.279,369.041,318.477,234.739,209.439,162.119,139.044,126.019,110.017,107.196,90.327,101.527,99.316,90.713,96.208,79.817,87.015,99.015,92.014,97.016,89.818,120.060,124.644,103.557,129.623,101.421,107.019,137.702,129.475,143.015,136.883,145.056,141.098,150.372,135.613,133.025,155.033,140.179,133.147,120.349,102.429,91.017,85.015,89.418,74.219,65.498,73.572,74.636,67.727,50.713,37.300,43.006,23.003,29.003,15.002,15.002,17.002,13.002,10.001,13.002,2.000,4.001,1.000,2.000,4.000,3.001,1.000,0.000,0.000,0.000,4.000,0.000,0.000,1.000,0.000,0.000,2.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9669.87, 13.3,749.9,1.000,2.79,7.43,758.1,ON,27.421,40.283,32.248,25.029,1.778,5.025912e+003,,MASIN,,,,,Normal Scan,
24,28/7/2020,14:42:12,26.1,100.6,32.9,6.86708e-008,1.84721e-005,,7.001,17.002,25.003,43.005,65.008,102.723,130.313,167.035,196.157,290.290,313.688,335.778,421.698,484.689,610.610,589.447,663.186,711.827,801.480,837.626,836.090,830.008,792.099,675.908,623.763,526.198,451.777,375.727,275.112,272.571,205.988,151.601,138.719,114.811,93.190,106.842,84.012,84.012,84.012,93.015,87.014,82.012,71.010,100.017,92.877,86.150,81.852,88.172,91.015,97.017,119.021,89.471,108.561,89.578,125.575,107.875,128.052,108.555,127.694,119.041,121.798,116.583,116.533,111.456,92.094,88.991,74.112,76.226,75.127,78.012,79.012,63.009,63.009,54.975,37.037,44.006,33.004,26.003,20.002,20.003,22.003,16.002,7.001,13.001,7.001,4.000,4.000,1.000,1.000,0.000,3.000,0.000,0.000,2.000,0.000,1.000,2.000,1.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9669.87, 13.3,749.9,1.000,2.79,7.43,758.1,ON,27.157,37.495,30.835,26.896,1.701,5.476989e+003,,MASIN,,,,,Normal Scan,
25,28/7/2020,14:48:12,26.2,100.6,32.6,6.87000e-008,1.84769e-005,,11.001,20.002,19.002,33.004,58.008,84.786,115.921,171.268,206.138,261.537,259.579,356.349,413.834,431.467,503.933,576.761,670.855,749.338,742.366,803.934,744.576,796.661,711.825,621.216,581.555,500.693,387.325,367.344,272.687,227.833,156.976,142.139,122.362,114.020,110.973,100.064,83.013,106.042,95.989,88.077,90.951,77.375,104.303,89.170,83.209,104.017,109.710,99.070,101.176,98.755,105.374,96.018,87.196,113.246,104.608,117.836,134.209,126.787,153.374,155.887,129.065,127.025,138.027,104.020,103.924,100.112,97.015,75.011,72.085,83.424,69.524,69.010,72.182,66.838,47.207,43.804,33.004,37.005,19.002,13.001,17.002,20.002,12.002,10.001,7.001,6.001,3.000,5.001,1.000,3.000,1.000,2.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.341,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.43,759.4,ON,27.216,38.814,31.503,26.896,1.739,5.252967e+003,,MASIN,,,,,Normal Scan,
26,28/7/2020,14:54:12,26.2,100.6,32.5,6.87000e-008,1.84769e-005,,6.001,9.001,21.002,38.005,61.009,80.012,108.163,171.886,178.044,245.047,265.075,323.473,385.365,458.948,516.378,606.156,653.557,815.579,790.619,905.771,907.435,939.434,894.987,856.392,801.420,753.764,615.614,491.196,467.233,356.415,296.707,203.423,187.042,147.028,140.932,121.420,86.037,118.697,124.023,92.012,118.023,135.625,120.421,129.023,120.020,133.220,124.827,140.027,106.719,122.321,134.023,122.026,134.155,135.894,139.028,145.566,124.486,147.029,133.035,147.019,157.078,126.977,111.911,128.137,117.022,136.418,102.124,92.236,90.297,98.017,86.013,83.544,64.482,51.007,53.008,47.370,43.642,30.004,26.003,23.011,15.039,17.957,10.001,8.001,7.001,3.000,7.001,4.000,3.000,1.000,3.000,4.000,0.759,3.241,2.000,1.000,0.000,2.000,1.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.91, 13.3,749.9,1.000,2.79,7.43,758.2,ON,28.438,39.512,32.473,26.896,1.713,6.061244e+003,,MASIN,,,,,Normal Scan,
27,28/7/2020,15:00:12,26.2,100.6,32.3,6.87000e-008,1.84769e-005,,7.001,13.907,20.357,25.743,40.005,102.355,126.256,145.454,168.035,247.614,270.405,357.340,415.423,436.139,535.614,681.039,662.255,849.198,829.303,972.969,996.847,1031.151,1028.557,982.986,963.868,850.001,779.968,650.709,534.622,458.375,353.835,305.637,246.959,183.549,175.366,138.119,132.676,135.371,142.403,132.649,132.398,124.649,127.786,136.263,133.025,154.225,138.100,156.762,158.583,159.664,163.849,141.027,140.158,154.262,150.490,150.977,149.177,152.450,177.726,132.763,151.319,139.356,153.655,113.594,112.446,91.801,89.727,89.953,82.577,88.015,79.012,56.008,62.009,49.007,56.008,55.007,42.209,36.801,26.004,19.011,17.994,11.001,14.002,8.001,8.001,4.000,7.001,3.000,3.000,4.000,3.000,2.000,0.000,0.000,1.000,1.000,2.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.43,758.2,ON,28.968,39.126,32.671,26.896,1.679,6.669585e+003,,MASIN,,,,,Normal Scan,
28,28/7/2020,15:06:12,26.2,100.6,32.1,6.87000e-008,1.84769e-005,,2.339,6.662,22.003,36.005,66.009,86.013,133.023,154.028,186.942,239.993,283.239,355.167,440.881,479.467,570.986,619.890,724.853,766.968,887.340,1027.249,1069.045,1134.018,1124.738,1090.321,1098.164,907.137,826.051,733.974,569.234,443.456,384.271,312.380,246.923,174.156,165.868,151.194,124.024,125.807,152.486,120.644,150.784,166.886,157.257,150.011,166.350,146.030,143.029,151.497,166.949,159.334,170.028,139.547,123.903,134.252,161.169,146.025,141.325,143.578,115.731,114.894,134.150,118.685,109.203,96.700,103.859,104.643,97.478,89.917,89.665,78.998,72.011,67.009,68.011,67.012,48.007,46.006,43.182,31.828,26.001,25.004,13.002,10.118,7.161,9.724,9.001,5.001,3.000,4.000,4.000,3.000,1.000,1.000,3.000,0.000,0.000,0.000,2.000,2.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,1.000,0.000,2.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.42,757.0,ON,29.044,38.446,32.356,28.903,1.655,6.942863e+003,,MASIN,,,,,Normal Scan,
29,28/7/2020,15:12:13,26.2,100.6,32.0,6.87000e-008,1.84769e-005,,6.001,17.907,35.098,41.022,54.636,102.711,119.254,170.460,194.044,226.601,298.417,356.466,448.739,489.895,552.072,657.449,743.334,869.955,980.761,1021.998,1134.401,1089.512,1199.132,1153.591,1114.743,969.568,917.404,758.443,679.740,527.641,403.692,332.277,237.890,176.181,164.698,153.826,134.417,154.990,128.063,124.019,149.405,136.653,141.550,136.245,156.286,134.026,122.656,142.393,156.585,124.474,120.213,117.831,135.026,130.023,110.930,128.881,118.253,117.019,124.029,113.010,112.022,116.772,118.273,83.161,99.868,78.405,81.119,79.230,67.331,75.973,81.957,66.575,59.642,64.869,55.580,43.435,46.006,35.004,22.027,16.977,21.003,15.002,11.001,12.001,8.001,4.000,4.000,2.000,2.000,2.000,4.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.42, 13.3,749.9,1.000,2.79,7.43,758.2,ON,28.959,37.283,31.796,29.961,1.623,7.173601e+003,,MASIN,,,,,Normal Scan,
30,28/7/2020,15:18:12,26.2,100.6,31.9,6.87000e-008,1.84769e-005,,5.001,11.001,24.003,42.005,70.551,110.476,112.957,160.090,207.656,248.286,304.234,386.285,437.232,539.231,613.460,643.487,788.925,880.762,979.787,1061.981,1145.097,1115.122,1217.279,1255.353,1084.635,940.326,891.714,735.054,622.337,495.053,416.977,356.652,245.038,237.202,170.724,153.196,148.028,140.919,121.128,112.883,122.775,130.406,133.026,139.025,118.690,108.350,119.599,125.914,156.356,151.847,146.416,152.427,126.708,122.558,153.135,140.305,131.894,119.151,135.920,113.125,112.024,101.014,118.719,106.389,115.701,104.268,111.482,85.553,87.017,80.010,82.836,71.666,59.530,67.009,47.007,36.339,31.669,33.004,26.003,22.002,21.003,16.002,12.001,13.002,10.001,7.001,7.001,3.000,3.000,1.000,1.000,2.000,2.000,3.000,0.000,2.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.42,757.0,ON,28.857,37.622,31.852,31.059,1.636,7.291178e+003,,MASIN,,,,,Normal Scan,
31,28/7/2020,15:24:12,26.2,100.6,31.8,6.87000e-008,1.84769e-005,,6.001,5.001,23.003,40.005,52.299,92.721,91.013,120.020,163.034,201.558,228.223,301.533,320.972,393.924,426.821,529.689,619.670,679.972,779.918,798.237,853.306,894.139,988.232,887.324,855.712,762.381,673.380,626.010,458.544,393.838,316.185,253.834,216.465,165.320,143.738,130.327,113.696,97.995,106.058,78.011,85.387,101.941,87.713,86.757,97.273,99.014,87.013,110.017,97.867,113.761,117.891,102.556,104.019,125.026,113.749,117.829,114.400,104.778,112.345,127.862,144.237,142.357,136.542,127.284,126.288,117.392,103.730,87.233,80.333,93.978,82.013,72.521,71.503,64.010,47.577,53.437,42.005,38.005,39.005,18.002,22.003,14.142,11.861,10.001,6.001,7.001,7.001,2.000,5.001,0.000,6.001,4.000,3.000,1.000,2.000,1.000,3.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.42, 13.3,749.9,1.000,2.79,7.43,758.2,ON,29.106,39.894,32.825,29.961,1.706,5.766891e+003,,MASIN,,,,,Normal Scan,
32,28/7/2020,15:30:12,26.2,100.6,31.7,6.87000e-008,1.84769e-005,,6.001,12.798,25.359,23.850,38.005,45.005,81.012,109.017,109.822,165.485,168.370,242.526,275.015,330.134,375.689,432.728,503.451,566.909,656.244,681.826,744.956,755.411,823.898,737.914,714.308,695.547,652.954,512.331,407.918,341.534,280.865,223.828,175.485,150.068,134.863,140.659,160.563,148.922,166.387,129.578,143.540,176.963,148.192,163.314,163.350,162.034,174.037,178.043,165.830,170.238,190.718,222.378,205.213,208.889,199.911,207.630,184.209,209.603,189.879,230.931,200.173,190.707,225.945,206.108,193.821,188.027,123.591,135.102,113.019,120.859,114.921,103.238,96.172,90.705,73.215,62.009,57.008,54.008,40.005,33.004,27.003,34.005,17.002,18.002,13.002,6.001,7.001,5.001,8.001,8.001,5.001,2.000,5.001,3.000,2.000,0.000,1.000,2.000,1.000,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.42,757.0,ON,30.587,47.477,37.284,29.961,1.858,5.479918e+003,,MASIN,,,,,Normal Scan,
33,28/7/2020,15:36:12,26.2,100.6,31.6,6.87000e-008,1.84769e-005,,4.000,12.001,18.002,40.005,48.006,58.007,72.010,141.732,150.331,151.061,220.909,256.419,294.239,332.814,410.698,495.488,539.858,580.792,683.755,767.121,779.247,803.835,793.287,749.782,707.834,706.755,577.840,554.281,429.207,374.990,255.157,230.642,203.462,165.035,143.837,121.210,109.018,102.017,98.015,112.014,129.148,121.201,147.489,137.008,167.653,148.670,143.666,133.388,144.032,138.208,131.842,154.283,172.050,130.119,152.580,123.111,133.024,115.020,159.043,155.778,160.324,142.983,146.920,156.717,114.445,138.420,99.623,94.733,98.337,95.332,75.657,65.520,69.640,56.868,58.151,50.228,42.643,50.097,37.915,27.004,26.003,13.002,13.301,9.702,6.844,8.158,8.001,5.001,5.001,3.000,4.000,3.000,0.000,0.000,1.000,1.000,1.000,0.000,1.000,0.000,1.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.42, 13.3,749.9,1.000,2.79,7.43,758.2,ON,29.491,42.544,34.400,26.896,1.765,5.378942e+003,,MASIN,,,,,Normal Scan,
34,28/7/2020,15:42:12,26.2,100.6,31.5,6.87000e-008,1.84769e-005,,6.001,7.001,19.002,38.004,37.006,79.683,99.493,90.869,158.037,170.027,185.040,243.184,307.584,320.732,420.553,500.497,570.608,606.366,651.997,761.440,703.301,811.544,820.610,827.664,701.047,643.800,530.873,477.729,414.848,362.671,257.781,202.423,172.069,136.991,127.022,119.020,136.024,121.023,127.023,127.023,130.399,125.250,140.951,150.246,167.296,159.622,150.710,168.765,171.886,154.364,152.852,140.278,155.780,159.748,145.219,122.880,136.258,122.359,133.688,138.028,122.068,105.345,123.316,141.358,119.435,105.606,109.518,88.516,86.054,80.424,79.505,72.576,83.504,64.009,72.011,45.370,48.643,44.006,41.005,26.020,18.985,17.002,12.001,15.002,5.001,10.001,3.000,4.000,1.000,4.000,6.001,4.000,2.000,1.000,0.000,0.000,0.000,2.000,0.000,1.000,0.000,2.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.43,758.2,ON,29.462,42.455,34.338,26.896,1.763,5.312787e+003,,MASIN,,,,,Normal Scan,
35,28/7/2020,15:48:12,26.2,100.6,31.4,6.87000e-008,1.84769e-005,,5.001,16.002,23.003,37.513,51.498,74.349,101.677,124.374,174.681,187.556,233.327,299.798,356.012,386.505,490.073,529.991,626.551,737.501,745.496,865.797,929.110,1011.060,941.843,1055.502,956.797,918.959,813.579,691.264,599.986,497.173,400.953,282.436,263.936,197.445,146.408,146.218,141.354,137.700,118.020,116.019,121.027,124.324,142.487,147.266,148.480,159.972,159.639,149.034,172.588,141.069,159.442,151.030,164.163,168.261,151.580,150.121,140.945,145.111,127.042,160.013,125.070,151.736,119.273,107.168,113.285,109.605,110.516,84.516,79.051,53.967,65.012,63.009,53.008,53.008,54.578,56.800,35.641,40.005,33.004,29.004,24.048,17.957,15.002,11.001,10.001,11.001,8.001,3.000,7.001,3.000,0.000,2.000,0.000,3.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.43,758.2,ON,29.681,40.134,33.409,28.903,1.688,6.370249e+003,,MASIN,,,,,Normal Scan,
36,28/7/2020,15:54:12,26.2,100.6,31.3,6.87000e-008,1.84769e-005,,5.001,14.001,21.002,42.005,56.008,62.555,116.147,129.803,166.887,191.967,229.807,299.315,323.173,403.283,484.646,558.485,663.147,695.183,862.339,935.713,976.744,1074.294,1092.643,1104.630,1038.531,1059.751,914.467,749.298,721.089,573.943,434.327,349.333,272.290,239.710,181.131,165.082,166.823,127.259,152.255,135.774,146.465,133.589,155.327,151.537,159.802,190.981,182.917,155.391,157.192,160.774,162.170,145.545,133.641,158.935,163.135,161.118,146.993,115.440,135.643,145.955,128.101,129.439,132.472,111.158,104.017,119.884,97.155,81.013,76.087,82.423,52.522,78.011,57.008,60.868,57.750,53.799,47.614,51.124,30.887,24.003,23.003,17.002,21.324,10.679,13.002,8.001,8.001,10.001,6.001,6.001,4.000,3.000,3.000,5.001,2.000,4.000,1.000,0.000,4.000,2.000,2.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.341,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.43,759.4,ON,29.986,40.337,33.592,28.903,1.680,6.822736e+003,,MASIN,,,,,Normal Scan,
37,28/7/2020,16:00:12,26.2,100.6,31.3,6.87000e-008,1.84769e-005,,7.001,10.001,20.003,32.003,46.006,66.009,90.160,116.874,157.031,200.564,223.322,282.412,332.179,409.929,442.051,551.819,674.464,746.607,881.179,939.326,1067.953,1134.498,1153.097,1197.336,1161.570,1062.611,1022.878,859.586,762.477,625.920,505.193,382.511,321.165,259.144,204.808,224.150,157.356,137.619,145.299,141.839,144.031,160.930,172.947,157.222,181.265,187.012,180.843,201.620,203.322,196.196,187.042,164.282,167.049,208.503,156.135,156.210,144.947,152.449,144.711,151.932,153.251,139.266,144.436,131.821,126.449,114.411,129.129,87.516,97.019,82.465,83.562,78.012,62.149,48.866,57.008,60.009,53.007,29.003,25.003,28.003,18.002,16.002,18.002,13.001,10.001,7.001,2.000,2.000,3.000,8.001,3.000,1.000,2.000,5.001,1.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.91, 13.3,749.9,1.000,2.79,7.43,758.2,ON,30.391,40.504,34.091,31.059,1.666,7.149285e+003,,MASIN,,,,,Normal Scan,
38,28/7/2020,16:06:12,26.2,100.6,31.2,6.87000e-008,1.84769e-005,,5.001,9.001,19.002,31.513,56.791,62.716,87.013,116.019,136.024,165.548,201.419,284.307,332.386,388.985,500.719,544.408,646.464,700.211,805.248,929.020,1068.671,1108.494,1156.484,1203.708,1229.178,1164.783,1091.823,961.878,806.941,706.887,563.176,452.705,352.942,331.228,241.491,205.941,168.750,163.706,175.222,160.842,176.411,198.971,179.501,170.274,201.270,191.013,179.482,161.450,211.851,205.199,179.228,174.851,198.175,190.343,186.518,181.130,167.790,157.955,171.374,145.773,157.322,171.367,136.543,144.716,137.284,119.194,105.517,105.521,101.018,102.469,72.560,72.011,69.011,54.666,57.349,51.007,58.010,45.006,46.007,31.004,22.003,20.002,15.002,10.001,18.002,6.001,8.001,3.000,2.000,6.001,1.000,3.000,2.000,3.000,3.000,1.000,3.000,3.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.000,1.000,2.000,0.000,1.000,1.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.43,758.2,ON,30.948,41.576,34.755,31.059,1.679,7.341729e+003,,MASIN,,,,,Normal Scan,
39,28/7/2020,16:12:12,26.2,100.6,31.3,6.87000e-008,1.84769e-005,,4.000,5.001,17.002,28.003,40.652,67.032,69.340,114.370,136.682,169.541,205.107,241.603,328.385,364.693,435.847,497.496,626.221,729.168,772.006,949.510,994.950,1097.405,1138.091,1270.898,1196.143,1153.229,1070.865,988.314,867.966,723.476,583.065,512.132,373.049,302.281,226.766,195.349,168.058,158.665,153.071,150.031,149.029,122.321,135.492,144.266,156.256,153.393,150.074,152.445,134.675,170.337,138.760,153.300,131.025,166.393,156.495,137.207,130.942,161.455,186.707,149.029,142.029,160.408,150.547,125.858,119.953,118.369,103.018,108.019,89.014,81.013,72.011,81.013,62.009,66.839,64.180,57.007,50.008,50.007,31.004,24.003,22.048,19.957,18.003,17.533,8.470,8.001,8.001,8.001,3.000,9.001,7.001,2.000,2.000,2.000,1.000,0.000,2.000,1.000,1.000,2.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.43,758.2,ON,30.961,40.991,34.462,31.059,1.660,7.102712e+003,,MASIN,,,,,Normal Scan,
40,28/7/2020,16:18:12,26.2,100.6,31.3,6.87000e-008,1.84769e-005,,4.000,7.001,14.001,20.002,37.004,52.675,81.487,95.222,147.676,147.066,225.805,254.651,336.552,368.207,465.137,595.793,642.321,764.431,836.340,899.513,1079.940,1082.429,1180.969,1228.863,1192.285,1167.244,1088.819,1075.239,849.899,731.845,616.655,473.379,361.184,357.915,271.111,204.748,165.753,147.700,134.401,149.656,120.393,131.649,129.787,136.004,99.273,142.027,120.022,125.548,135.502,136.619,128.895,140.814,146.307,141.498,132.933,120.881,129.174,147.450,129.707,131.925,127.151,110.351,118.644,109.593,101.445,103.410,100.122,89.234,73.372,81.935,61.953,65.066,62.009,53.007,52.008,37.005,49.210,39.892,35.914,25.003,18.002,9.001,10.001,8.001,6.844,6.157,10.001,3.000,4.000,3.000,0.000,1.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.43,758.2,ON,30.677,39.174,33.617,31.059,1.611,7.117316e+003,,MASIN,,,,,Normal Scan,
41,28/7/2020,16:24:12,26.2,100.6,31.2,6.87000e-008,1.84769e-005,,4.001,9.001,10.261,31.743,53.007,57.345,79.674,96.015,133.028,133.021,190.726,252.503,299.996,362.338,447.686,476.848,654.771,710.007,780.784,892.850,950.117,1052.773,1127.020,1150.241,1147.859,1168.314,1089.773,950.087,869.584,706.429,591.366,465.883,376.648,288.045,234.771,196.328,187.039,142.029,133.026,166.029,129.148,157.214,171.495,169.758,163.774,198.016,167.473,174.405,195.045,223.054,205.779,202.071,192.689,197.370,186.052,177.078,179.272,167.369,161.706,151.938,141.107,150.406,131.650,137.175,125.703,121.197,112.019,100.016,102.096,93.388,81.342,81.235,66.009,58.008,62.008,44.005,53.007,46.007,42.005,41.006,23.003,20.142,20.862,12.001,10.001,9.001,7.001,5.001,7.001,6.001,4.000,1.000,7.001,1.000,0.000,2.000,1.000,0.000,0.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.43,758.2,ON,31.221,41.980,35.125,29.961,1.681,7.067603e+003,,MASIN,,,,,Normal Scan,
42,28/7/2020,16:30:12,26.2,100.6,31.2,6.87000e-008,1.84769e-005,,5.001,9.001,15.262,19.742,28.004,50.006,72.011,84.364,129.672,161.545,197.208,242.375,292.705,321.730,443.791,498.777,591.221,649.719,799.076,893.236,1004.300,1039.665,985.688,1110.759,1066.400,974.654,879.578,738.112,713.090,564.358,471.362,303.216,276.419,200.089,175.796,128.423,102.694,112.920,114.143,105.020,114.019,122.323,140.490,157.756,172.779,158.810,155.666,210.937,186.067,168.667,197.594,212.320,175.036,142.386,164.585,144.886,160.179,140.446,128.708,125.004,126.119,126.308,95.642,114.021,90.428,85.992,84.621,84.013,76.012,85.014,68.010,75.014,73.009,49.007,49.722,45.657,37.641,33.003,40.030,24.978,22.003,17.002,13.301,12.702,9.001,9.001,7.001,1.000,1.000,1.000,4.000,1.000,2.000,2.000,1.000,0.000,3.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.43,758.2,ON,30.398,40.649,34.210,31.059,1.664,6.335873e+003,,MASIN,,,,,Normal Scan,
43,28/7/2020,16:36:12,26.2,100.6,31.1,6.87000e-008,1.84769e-005,,3.000,14.002,22.002,30.003,40.005,49.676,71.913,102.444,127.023,160.550,180.413,258.555,329.335,424.052,413.088,545.197,590.365,700.529,795.210,870.282,1015.550,1135.067,1153.688,1085.071,1179.868,1077.788,1034.392,927.071,815.898,612.847,531.756,430.226,356.704,260.404,196.519,202.140,162.013,138.045,148.403,114.645,127.024,119.020,150.553,123.730,158.709,149.123,136.027,147.556,153.055,140.475,157.765,131.295,161.162,152.262,145.673,137.024,149.028,120.694,136.351,132.943,121.148,123.352,127.428,90.235,82.012,102.017,75.011,78.448,83.616,58.968,53.007,75.012,56.147,47.867,59.008,48.007,46.006,36.094,25.913,30.004,15.002,17.002,13.002,12.001,6.001,6.001,6.001,2.000,3.000,3.000,1.000,2.000,1.000,2.000,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,300,6,50,1,3.000,0.342,0.00,10.05,9671.67, 13.3,749.9,1.000,2.79,7.43,758.2,ON,30.507,39.557,33.721,28.903,1.628,6.776465e+003,,MASIN,,,,,Normal Scan,
